time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.660088,2.2472,-1.22728,2.61804,2.26774,-1.13029,2.66663,2.34176,-1.46371,2,2.41691,-1.41334,2.07973,-1.4365,-0.447539,-0.0197952,-1.33414,-0.427062,0.0278784,-1.50011,-0.524725,0,-1.55794,-0.446248,-0.0197514
0.670016,2.23319,-1.23147,2.61786,2.2543,-1.1345,2.66689,2.32714,-1.46862,2,2.40123,-1.4176,2.07945,-1.45074,-0.416329,-0.0179154,-1.35404,-0.415306,0.025029,-1.51461,-0.488306,0,-1.57758,-0.405965,-0.0353858
0.680016,2.2185,-1.2355,2.61769,2.24066,-1.13859,2.66713,2.3118,-1.47335,2,2.38536,-1.42146,2.07902,-1.46542,-0.383796,-0.0159441,-1.37463,-0.402966,0.0224278,-1.52956,-0.450362,0,-1.59703,-0.365458,-0.0503334
0.690025,2.20376,-1.23918,2.61754,2.2268,-1.14256,2.66734,2.29642,-1.47767,2,2.36929,-1.42491,2.07845,-1.47991,-0.351364,-0.0139679,-1.39587,-0.389951,0.0200017,-1.54432,-0.412556,0,-1.6163,-0.324762,-0.0645882
0.699985,2.18904,-1.2425,2.61741,2.21274,-1.14639,2.66753,2.28107,-1.48157,2,2.35303,-1.42795,2.07773,-1.49415,-0.319194,-0.0119978,-1.41766,-0.376161,0.0177138,-1.55882,-0.375071,0,-1.63535,-0.283894,-0.0781155
0.710084,2.17349,-1.24563,2.6173,2.19845,-1.15008,2.6677,2.26484,-1.48525,2,2.33659,-1.43058,2.07689,-1.50894,-0.285422,-0.00992018,-1.43997,-0.361512,0.0155207,-1.57389,-0.335737,0,-1.65422,-0.242891,-0.0908922
0.72005,2.15871,-1.24826,2.61721,2.18394,-1.15362,2.66784,2.24942,-1.48834,2,2.31995,-1.43281,2.07592,-1.52277,-0.253534,-0.00795046,-1.46269,-0.34593,0.0134142,-1.58798,-0.298611,0,-1.67287,-0.20178,-0.102873
0.73,2.14331,-1.25064,2.61714,2.16919,-1.15699,2.66796,2.23337,-1.49116,2,2.30313,-1.43462,2.07483,-1.53693,-0.220563,-0.00590657,-1.48579,-0.329354,0.0113465,-1.60241,-0.260236,0,-1.69134,-0.160603,-0.114054
0.740052,2.12788,-1.25268,2.61709,2.15422,-1.1602,2.66807,2.21728,-1.49357,2,2.28612,-1.43602,2.07364,-1.5509,-0.187748,-0.00386594,-1.5092,-0.311723,0.00927328,-1.61664,-0.222052,0,-1.70962,-0.119392,-0.124443
0.74999,2.11245,-1.25438,2.61706,2.13901,-1.16323,2.66815,2.20119,-1.49558,2,2.26894,-1.43701,2.07235,-1.56465,-0.155157,-0.00183384,-1.53284,-0.292995,0.0071751,-1.63065,-0.184137,0,-1.72773,-0.0781926,-0.134031
0.760077,2.09638,-1.25579,2.61705,2.12356,-1.16606,2.66821,2.18446,-1.49726,2,2.25157,-1.43758,2.07096,-1.57871,-0.121497,0.000269732,-1.55664,-0.273148,0.00502907,-1.645,-0.144984,0,-1.74569,-0.0370639,-0.14282
0.770031,2.08076,-1.25683,2.61707,2.10788,-1.16868,2.66825,2.16818,-1.4985,2,2.23402,-1.43775,2.06949,-1.59217,-0.0890032,0.00230413,-1.58051,-0.252154,0.00283269,-1.65872,-0.107193,0,-1.76348,0.00395376,-0.150802
