time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.280069,2.67243,-0.857978,3.27575,2.6437,-0.836345,3.29586,2.78825,-1.02894,2.64,2.75163,-1.04109,2.66876,-0.837123,-1.47351,-0.0645218,-1.10329,-1.45821,-0.155992,-0.885668,-1.74633,0,-0.76085,-1.78703,0.0103037
0.289994,2.664,-0.87256,3.2751,2.63249,-0.850905,3.29431,2.77934,-1.04622,2.64,2.74394,-1.05879,2.66886,-0.854258,-1.45196,-0.0643216,-1.13921,-1.45436,-0.153578,-0.903429,-1.71985,0,-0.777237,-1.75322,0.0102544
0.300054,2.65533,-0.887035,3.27446,2.62093,-0.865443,3.29279,2.77017,-1.06336,2.64,2.73608,-1.07616,2.66896,-0.871484,-1.42983,-0.0640503,-1.17281,-1.45375,-0.149913,-0.921268,-1.69272,0,-0.794025,-1.71897,0.00959054
0.309999,2.6466,-0.901112,3.27383,2.60904,-0.87999,3.29132,2.76094,-1.08002,2.64,2.72805,-1.09317,2.66906,-0.888456,-1.40758,-0.0637145,-1.20481,-1.45613,-0.140668,-0.93883,-1.6655,0,-0.81196,-1.68301,0.012193
0.319994,2.63766,-0.915036,3.27319,2.59682,-0.894569,3.29005,2.75149,-1.0965,2.64,2.71983,-1.10979,2.66927,-0.90547,-1.38483,-0.0633101,-1.23823,-1.4591,-0.117087,-0.956422,-1.63771,0,-0.832778,-1.64238,0.0267954
0.330078,2.62844,-0.928882,3.27256,2.5843,-0.909155,3.28891,2.74176,-1.11287,2.64,2.71141,-1.12604,2.66954,-0.922628,-1.36144,-0.062834,-1.26588,-1.45723,-0.109171,-0.974147,-1.6092,0,-0.851558,-1.6059,0.0279151
0.340023,2.61905,-0.942489,3.27193,2.57149,-0.923691,3.28793,2.73185,-1.12894,2.64,2.70278,-1.14189,2.66989,-0.939736,-1.33765,-0.0622913,-1.29724,-1.4485,-0.0834979,-0.991806,-1.58027,0,-0.874597,-1.56279,0.0466351
0.349997,2.60959,-0.955724,3.27131,2.55834,-0.938091,3.28732,2.72186,-1.14458,2.64,2.6939,-1.15726,2.67054,-0.956628,-1.31372,-0.0616893,-1.33274,-1.42943,-0.0362371,-1.00923,-1.55121,0,-0.903112,-1.5115,0.0873524
0.359992,2.59998,-0.968676,3.2707,2.54483,-0.952235,3.28726,2.71173,-1.15986,2.64,2.6847,-1.17209,2.6717,-0.973415,-1.2895,-0.0610265,-1.37051,-1.39689,0.0275562,-1.02653,-1.52186,0,-0.936575,-1.4533,0.14631
0.370018,2.59019,-0.981411,3.27009,2.53093,-0.965977,3.2879,2.70141,-1.17489,2.64,2.67515,-1.18631,2.67352,-0.990186,-1.26487,-0.0603005,-1.40844,-1.34962,0.100312,-1.0438,-1.49206,0,-0.97376,-1.39051,0.217014
