time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.530003,2.42268,-1.14154,3.2622,2.31659,-1.15212,3.34051,2.52534,-1.36323,2.64,2.50847,-1.32344,2.72354,-1.23584,-0.853662,-0.0427329,-1.54325,-0.925146,0.10467,-1.29557,-1.00126,0,-1.26751,-0.895085,0.182078
0.540006,2.41014,-1.15,3.26178,2.3011,-1.16113,3.34144,2.5122,-1.37315,2.64,2.49569,-1.33225,2.72527,-1.25177,-0.823747,-0.041174,-1.55501,-0.876773,0.0821643,-1.31182,-0.965943,0,-1.28768,-0.868352,0.164251
0.55,2.39745,-1.15814,3.26137,2.2855,-1.16964,3.34215,2.49891,-1.38269,2.64,2.48271,-1.3408,2.72682,-1.26759,-0.793628,-0.0395779,-1.56473,-0.825126,0.0599421,-1.32796,-0.930427,0,-1.30803,-0.841342,0.146726
0.560023,2.38461,-1.16598,3.26098,2.26981,-1.17762,3.34264,2.48546,-1.39188,2.64,2.46953,-1.34908,2.7282,-1.28332,-0.763274,-0.0379441,-1.57198,-0.770274,0.0383499,-1.34402,-0.894675,0,-1.3286,-0.813987,0.129657
0.569933,2.37176,-1.17343,3.26061,2.25407,-1.18504,3.34292,2.472,-1.40061,2.64,2.45614,-1.35708,2.72942,-1.29881,-0.733025,-0.0362924,-1.57636,-0.712508,0.0175547,-1.35982,-0.859085,0,-1.34941,-0.786286,0.112995
0.580001,2.35869,-1.18061,3.26026,2.2383,-1.19186,3.343,2.45832,-1.40902,2.64,2.44254,-1.3648,2.73046,-1.31429,-0.702429,-0.0345993,-1.57739,-0.652363,-0.00247441,-1.37559,-0.823123,0,-1.37033,-0.758271,0.0964718
0.590027,2.34523,-1.1876,3.25991,2.22254,-1.19808,3.34287,2.44423,-1.41722,2.64,2.42874,-1.37225,2.73135,-1.32996,-0.671056,-0.0328414,-1.57462,-0.590645,-0.0217237,-1.39157,-0.786285,0,-1.39123,-0.72998,0.0797962
0.600003,2.33224,-1.19397,3.2596,2.20682,-1.20367,3.34256,2.43064,-1.42468,2.64,2.41472,-1.3794,2.73206,-1.34483,-0.640927,-0.0311337,-1.56771,-0.528045,-0.0399251,-1.40672,-0.75094,0,-1.41207,-0.70134,0.0629575
0.609999,2.31873,-1.20022,3.2593,2.1912,-1.20864,3.34208,2.41652,-1.432,2.64,2.40049,-1.38627,2.7326,-1.36003,-0.609772,-0.0293491,-1.55647,-0.465112,-0.0567813,-1.42221,-0.714424,0,-1.43279,-0.672254,0.0460618
0.619951,2.3051,-1.20614,3.25902,2.1757,-1.21298,3.34143,2.40226,-1.43894,2.64,2.38606,-1.39285,2.73298,-1.37512,-0.57849,-0.0275393,-1.54096,-0.402483,-0.0721318,-1.43759,-0.67779,0,-1.45341,-0.642684,0.0291461
