time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.409974,0.926421,0.760455,2.64886,1.93872,0.18779,2.65708,0.967436,0.915753,2,1.99102,0.0141623,2.0137,2.18043,1.59726,-0.0784335,-0.194087,1.70391,0.0456968,2.27178,1.90084,0,-0.116837,0.243724,0.446035
0.420018,0.948721,0.776715,2.64805,1.93688,0.205134,2.65745,0.99067,0.935096,2,1.9898,0.0167708,2.01828,2.17455,1.578,-0.0788483,-0.173287,1.76392,0.0297354,2.26537,1.87657,0,-0.126935,0.278478,0.471333
0.430069,0.970014,0.792095,2.64728,1.93526,0.223053,2.65767,1.01285,0.95338,2,1.98848,0.0197427,2.02312,2.16878,1.55914,-0.0791652,-0.15104,1.81923,0.0142723,2.25908,1.85287,0,-0.137215,0.316434,0.49693
0.44004,0.9917,0.807609,2.64649,1.93387,0.241503,2.65774,1.03544,0.97181,2,1.98706,0.02311,2.02822,2.16274,1.53947,-0.0794085,-0.127484,1.86983,-0.000668522,2.25252,1.8282,0,-0.147576,0.357525,0.522281
0.450024,1.01305,0.822727,2.6457,1.93271,0.260434,2.65766,1.05767,0.989758,2,1.98553,0.0269034,2.03357,2.15664,1.51963,-0.0795696,-0.102792,1.91575,-0.0150333,2.2459,1.80338,0,-0.157916,0.401649,0.546867
0.46016,1.03502,0.838129,2.64489,1.93181,0.279802,2.65744,1.08055,1.00803,2,1.9839,0.0311528,2.03916,2.1502,1.49871,-0.0796543,-0.0771041,1.95707,-0.0287213,2.23891,1.77728,0,-0.168132,0.448672,0.570227
0.470009,1.05615,0.852777,2.6441,1.93117,0.299561,2.65709,1.10255,1.02539,2,1.98217,0.0358862,2.04497,2.14384,1.47814,-0.0796584,-0.0505204,1.9939,-0.0415544,2.23204,1.75167,0,-0.17813,0.498449,0.591988
0.479959,1.07742,0.867361,2.64331,1.93081,0.319666,2.65662,1.1247,1.04267,2,1.98034,0.0411303,2.05099,2.13728,1.45696,-0.079586,-0.023154,2.0263,-0.0534576,2.22496,1.72536,0,-0.187808,0.550757,0.611697
0.489937,1.09873,0.881798,2.64252,1.93071,0.340072,2.65603,1.14688,1.05976,2,1.97841,0.046909,2.05719,2.13055,1.43527,-0.0794369,0.00488202,2.05434,-0.0643411,2.2177,1.69849,0,-0.197066,0.605342,0.628944
0.499968,1.12008,0.896093,2.64172,1.93091,0.360738,2.65533,1.1691,1.07667,2,1.9764,0.0532439,2.06356,2.12364,1.41307,-0.0792108,0.0334996,2.07812,-0.0740488,2.21026,1.67104,0,-0.205819,0.661951,0.643418
0.510021,1.1414,0.910193,2.64093,1.93139,0.381621,2.65455,1.19129,1.09334,2,1.9743,0.0601544,2.07005,2.11656,1.39042,-0.0789089,0.0627279,2.09782,-0.0821217,2.20266,1.64311,0,-0.214006,0.720447,0.6551
0.519951,1.16236,0.923869,2.64015,1.93216,0.402681,2.65369,1.2131,1.1095,2,1.97212,0.0676578,2.07665,2.10945,1.36769,-0.0785385,0.0924232,2.11341,-0.0888885,2.19503,1.61514,0,-0.221523,0.780318,0.663343
0.530032,1.18344,0.937449,2.63936,1.93324,0.423876,2.65278,1.23504,1.12553,2,1.96987,0.0757644,2.08331,2.10212,1.34436,-0.0780924,0.122527,2.12497,-0.0942832,2.18719,1.58649,0,-0.228304,0.841225,0.667891
0.539961,1.20463,0.950901,2.63858,1.93461,0.445167,2.65181,1.25708,1.1414,2,1.96756,0.0844842,2.08999,2.09459,1.32045,-0.0775707,0.153014,2.13259,-0.0980378,2.17914,1.5572,0,-0.234303,0.902911,0.668696
0.550036,1.22548,0.963952,2.6378,1.9363,0.466515,2.65082,1.27878,1.15678,2,1.96519,0.0938221,2.09667,2.087,1.29645,-0.0769857,0.183661,2.13629,-0.100658,2.17104,1.52786,0,-0.239454,0.964763,0.665192
0.560008,1.24639,0.976841,2.63704,1.93829,0.48788,2.6498,1.30052,1.17197,2,1.96277,0.103779,2.10328,2.07922,1.27192,-0.0763287,0.214603,2.13618,-0.10154,2.16276,1.49794,0,-0.24375,1.0267,0.657682
0.569985,1.26724,0.989496,2.63627,1.94059,0.509226,2.64879,1.32221,1.18687,2,1.96031,0.114355,2.10981,2.0713,1.247,-0.0756035,0.245903,2.1323,-0.100336,2.15433,1.4676,0,-0.247177,1.08854,0.646292
0.580021,1.28775,1.00174,2.63553,1.94321,0.530514,2.6478,1.34354,1.20127,2,1.95783,0.125548,2.11619,2.06333,1.22204,-0.0748229,0.277504,2.12466,-0.0971316,2.14586,1.43728,0,-0.24972,1.14991,0.630902
