time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.729986,2.1449,-1.25041,2.61715,2.00944,-1.22909,2.68293,2.23502,-1.49089,2,2.19227,-1.46749,2.0858,-1.53549,-0.223944,-0.00611643,-1.24849,0.0831949,-0.131168,-1.60094,-0.26417,0,-1.83196,-0.407623,-0.113857
0.739965,2.12957,-1.25248,2.61709,1.99468,-1.22795,2.68139,2.21904,-1.49332,2,2.17011,-1.47213,2.08438,-1.54938,-0.191326,-0.00408872,-1.21318,0.105805,-0.12542,-1.6151,-0.226215,0,-1.86126,-0.364651,-0.123444
0.750146,2.11346,-1.25428,2.61706,1.98506,-1.22706,2.6804,2.20225,-1.49546,2,2.15514,-1.47493,2.08337,-1.56375,-0.157295,-0.00196731,-1.19131,0.117151,-0.120104,-1.62974,-0.186624,0,-1.88034,-0.334981,-0.128683
0.760128,2.09798,-1.25567,2.61705,1.97328,-1.22583,2.67924,2.18612,-1.49711,2,2.13622,-1.47809,2.08205,-1.57732,-0.124842,6.04888e-05,-1.16614,0.127443,-0.112191,-1.64358,-0.148875,0,-1.90348,-0.296867,-0.134149
0.769882,2.08253,-1.25673,2.61706,1.96173,-1.22452,2.67816,2.17002,-1.49838,2,2.11708,-1.48086,2.08069,-1.59066,-0.0926674,0.00207456,-1.14365,0.133764,-0.103087,-1.65718,-0.111455,0,-1.9257,-0.257676,-0.138485
0.779947,2.06649,-1.25749,2.6171,1.95039,-1.22317,2.67718,2.15331,-1.49931,2,2.09771,-1.48324,2.07929,-1.60427,-0.0595488,0.00415071,-1.12415,0.136534,-0.0930905,-1.67107,-0.0729391,0,-1.94687,-0.21752,-0.141802
0.789858,2.05052,-1.25792,2.61715,1.93923,-1.2218,2.67631,2.13668,-1.49984,2,2.07814,-1.48521,2.07786,-1.61761,-0.0268274,0.00620408,-1.10791,0.1362,-0.0824098,-1.68468,-0.0348864,0,-1.96686,-0.17647,-0.144162
0.799976,2.03392,-1.25802,2.61722,1.92822,-1.22045,2.67554,2.11939,-1.5,2,2.05838,-1.48677,2.07641,-1.63125,0.00692107,0.00832324,-1.09515,0.133187,-0.0712539,-1.6986,0.00436166,0,-1.98555,-0.134629,-0.145644
0.810079,2.01753,-1.25779,2.61732,1.91732,-1.21915,2.67488,2.10233,-1.49976,2,2.03844,-1.4879,2.07495,-1.64448,0.0399483,0.0103975,-1.08613,0.127899,-0.0598011,-1.71211,0.0427739,0,-2.00288,-0.0921206,-0.146317
0.819971,2.00127,-1.25724,2.61743,1.90433,-1.21766,2.67425,2.0854,-1.49915,2,2.01833,-1.48861,2.07348,-1.65741,0.0724658,0.0124394,-1.08048,0.119133,-0.0456416,-1.72532,0.0805979,0,-2.0188,-0.0489968,-0.146102
0.829948,1.98467,-1.25635,2.61756,1.89569,-1.21674,2.67392,2.06812,-1.49816,2,1.99807,-1.48888,2.07203,-1.67038,0.105356,0.0145033,-1.08,0.112196,-0.0361019,-1.73857,0.118861,0,-2.03321,-0.00538744,-0.145075
0.839964,1.96769,-1.25511,2.61772,1.88487,-1.21566,2.67362,2.05045,-1.49676,2,1.97767,-1.48871,2.07058,-1.68343,0.138718,0.0165947,-1.08329,0.10275,-0.0243041,-1.75192,0.157684,0,-2.04605,0.0385473,-0.143384
0.850019,1.95057,-1.25354,2.6179,1.874,-1.21468,2.67343,2.03263,-1.49496,2,1.95715,-1.48811,2.06916,-1.69637,0.172049,0.018681,-1.09107,0.092922,-0.0128239,-1.76516,0.19648,0,-2.05735,0.0827138,-0.141159
0.860085,1.93366,-1.25167,2.61809,1.86304,-1.2138,2.67336,2.01504,-1.49282,2,1.93653,-1.48706,2.06776,-1.70894,0.204672,0.020719,-1.10347,0.0831005,-0.00162341,-1.77802,0.234465,0,-2.06705,0.127009,-0.138367
0.869924,1.9168,-1.2495,2.61831,1.85192,-1.21302,2.6734,1.9975,-1.49034,2,1.91581,-1.48557,2.0664,-1.72126,0.236888,0.0227268,-1.12068,0.0737299,0.00945199,-1.79064,0.271989,0,-2.07518,0.171393,-0.134872
0.879943,1.89957,-1.24697,2.61854,1.84061,-1.21232,2.67355,1.97958,-1.48743,2,1.89503,-1.48363,2.06507,-1.73365,0.269516,0.0247546,-1.1428,0.0654008,0.0200787,-1.80333,0.310009,0,-2.08173,0.215669,-0.130899
0.889948,1.88219,-1.24412,2.6188,1.8267,-1.21159,2.67386,1.9615,-1.48415,2,1.87001,-1.48073,2.06353,-1.74595,0.30212,0.0267742,-1.17586,0.0576285,0.031506,-1.81594,0.348019,0,-2.08745,0.268284,-0.126073
0.899946,1.86464,-1.24093,2.61908,1.81719,-1.21114,2.67414,1.94325,-1.48047,2,1.8533,-1.47844,2.06253,-1.75814,0.334701,0.0287847,-1.20182,0.0541524,0.037957,-1.82845,0.386022,0,-2.09003,0.302826,-0.12316
