time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.280064,2.67938,-0.845571,3.27629,2.6784,-0.818964,3.26089,2.7956,-1.01424,2.64,2.83322,-0.975164,2.62966,-0.822707,-1.4913,-0.0646362,-0.800539,-1.49264,-0.0839917,-0.870713,-1.76822,0,-0.5439,-1.89524,0.0785754
0.289959,2.67132,-0.859934,3.27566,2.67034,-0.833783,3.26005,2.78708,-1.03126,2.64,2.82767,-0.993979,2.63045,-0.839409,-1.47066,-0.0644991,-0.812715,-1.47108,-0.0836172,-0.888038,-1.74282,0,-0.566775,-1.8677,0.0787545
0.29997,2.66282,-0.874555,3.27502,2.66215,-0.848384,3.25922,2.77809,-1.04859,2.64,2.82188,-1.01252,2.63123,-0.856619,-1.44895,-0.0642886,-0.824688,-1.44892,-0.0831175,-0.905875,-1.71616,0,-0.589884,-1.83941,0.0786678
0.309963,2.65408,-0.889082,3.27437,2.65384,-0.86276,3.25839,2.76885,-1.06579,2.64,2.81587,-1.03077,2.63202,-0.873937,-1.42664,-0.0640059,-0.836486,-1.42615,-0.0825032,-0.923808,-1.68882,0,-0.613206,-1.8104,0.0783164
0.319997,2.64516,-0.903393,3.27372,2.64542,-0.876903,3.25758,2.75942,-1.08272,2.64,2.80962,-1.04872,2.63281,-0.891227,-1.40391,-0.0636533,-0.848919,-1.40155,-0.0760753,-0.941697,-1.66101,0,-0.638145,-1.77916,0.0831639
0.330162,2.63613,-0.917358,3.27309,2.63685,-0.890754,3.25701,2.74988,-1.09924,2.64,2.80307,-1.06631,2.63382,-0.908331,-1.38096,-0.0632355,-0.866246,-1.36723,-0.0345422,-0.959378,-1.633,0,-0.672232,-1.73775,0.121585
0.340022,2.62712,-0.930826,3.27247,2.62809,-0.90422,3.2569,2.74037,-1.11516,2.64,2.79617,-1.08346,2.63526,-0.925056,-1.35809,-0.0627611,-0.884953,-1.32405,0.0146494,-0.976654,-1.60512,0,-0.708958,-1.69287,0.168578
0.350134,2.61762,-0.944524,3.27183,2.61914,-0.917185,3.25734,2.73034,-1.13135,2.64,2.78888,-1.10015,2.63723,-0.942316,-1.33403,-0.0622036,-0.905068,-1.26601,0.073255,-0.994469,-1.57586,0,-0.749208,-1.64347,0.227288
0.360047,2.60819,-0.957633,3.27122,2.60999,-0.929472,3.2584,2.72039,-1.14683,2.64,2.78117,-1.11632,2.63985,-0.959086,-1.3102,-0.0615963,-0.925645,-1.188,0.139474,-1.01176,-1.54695,0,-0.792924,-1.58943,0.297463
0.369972,2.59858,-0.970527,3.27061,2.60064,-0.940913,3.26006,2.71026,-1.16205,2.64,2.77303,-1.13195,2.64313,-0.975836,-1.28597,-0.0609256,-0.942839,-1.10008,0.187622,-1.02902,-1.51759,0,-0.833108,-1.53818,0.353945
0.38008,2.58853,-0.983527,3.26999,2.59113,-0.951449,3.26212,2.69966,-1.17739,2.64,2.76451,-1.14708,2.64691,-0.992999,-1.26069,-0.0601725,-0.960624,-1.00658,0.224006,-1.0467,-1.48702,0,-0.871195,-1.48807,0.402319
0.389965,2.57882,-0.995644,3.26941,2.58142,-0.961087,3.26448,2.68942,-1.19168,2.64,2.75563,-1.16173,2.65112,-1.00926,-1.23631,-0.0593978,-0.980507,-0.923635,0.245331,-1.06343,-1.45759,0,-0.905251,-1.44127,0.436028
0.399908,2.56875,-1.00775,3.26883,2.57153,-0.969979,3.26698,2.67882,-1.20594,2.64,2.74642,-1.17592,2.65558,-1.02578,-1.21113,-0.0585505,-0.998092,-0.857658,0.253088,-1.08042,-1.42724,0,-0.934697,-1.39845,0.45338
0.409959,2.5583,-1.01986,3.26824,2.56148,-0.978299,3.2695,2.66781,-1.22021,2.64,2.73695,-1.18971,2.66012,-1.04261,-1.18503,-0.0576255,-1.01004,-0.808209,0.249481,-1.09772,-1.39585,0,-0.959724,-1.35961,0.455268
0.420033,2.54754,-1.03185,3.26765,2.55133,-0.986159,3.27199,2.65649,-1.23433,2.64,2.72723,-1.2031,2.66469,-1.05959,-1.15826,-0.0566296,-1.01962,-0.764572,0.250315,-1.11515,-1.3637,0,-0.985066,-1.31911,0.458421
0.429952,2.5371,-1.04305,3.26711,2.5411,-0.993615,3.27447,2.64549,-1.24752,2.64,2.71726,-1.2161,2.66925,-1.07577,-1.13233,-0.0556225,-1.02686,-0.727676,0.242841,-1.13176,-1.33261,0,-1.00755,-1.28095,0.451856
0.439939,2.52632,-1.05418,3.26656,2.5308,-1.00073,3.27681,2.63416,-1.26061,2.64,2.70709,-1.22873,2.67369,-1.09214,-1.10567,-0.0545461,-1.03179,-0.696176,0.224938,-1.14855,-1.30069,0,-1.0267,-1.24579,0.434203
0.449958,2.51533,-1.06509,3.26602,2.52047,-1.00755,3.27896,2.62261,-1.27344,2.64,2.69673,-1.24102,2.67793,-1.10853,-1.07856,-0.0534119,-1.03561,-0.667424,0.204623,-1.16535,-1.2683,0,-1.04466,-1.21091,0.413089
0.459997,2.50397,-1.07591,3.26548,2.51009,-1.01409,3.2809,2.61067,-1.28617,2.64,2.68619,-1.25295,2.68195,-1.12515,-1.05064,-0.052204,-1.03884,-0.641081,0.183935,-1.18238,-1.23498,0,-1.06197,-1.17573,0.390353
0.469978,2.49272,-1.08621,3.26497,2.49969,-1.02037,3.28265,2.59884,-1.29827,2.64,2.67549,-1.26453,2.68574,-1.14132,-1.02306,-0.0509739,-1.04169,-0.616535,0.164385,-1.19894,-1.20212,0,-1.07898,-1.13969,0.367392
0.480036,2.48103,-1.09647,3.26446,2.48926,-1.02642,3.2842,2.58657,-1.31032,2.64,2.66462,-1.27574,2.6893,-1.15781,-0.994527,-0.0496647,-1.04442,-0.59352,0.146644,-1.21581,-1.16817,0,-1.09587,-1.10254,0.344804
0.489946,2.46969,-1.10601,3.26398,2.4788,-1.03225,3.28558,2.57466,-1.32153,2.64,2.65357,-1.28658,2.69263,-1.17352,-0.966938,-0.048366,-1.04716,-0.572063,0.130714,-1.23188,-1.1354,0,-1.1126,-1.06433,0.322568
0.499975,2.45782,-1.11558,3.2635,2.46832,-1.03787,3.28682,2.5622,-1.33276,2.64,2.64236,-1.29703,2.69575,-1.18966,-0.93818,-0.0469798,-1.05004,-0.552129,0.116442,-1.24839,-1.10128,0,-1.12912,-1.02511,0.300539
