time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.560007,2.58778,1.24436,2.65596,2.21417,1.59547,2.65204,2.70366,1.30008,2,2.09543,1.98658,2.12312,-0.995488,2.07023,0,0.365795,1.08046,0.0126268,-1.04007,2.16293,0,0.548429,1.70878,0.436233
0.569983,2.57761,1.2653,2.65596,2.21764,1.60637,2.65222,2.69303,1.32196,2,2.10099,2.00351,2.12735,-1.01224,2.06209,0,0.327515,1.09993,0.0230822,-1.05757,2.15443,0,0.563706,1.67844,0.408319
0.579975,2.56757,1.28555,2.65596,2.22071,1.61747,2.65251,2.68254,1.34312,2,2.1067,2.02015,2.13128,-1.02844,2.05406,0,0.287058,1.11955,0.0335768,-1.07449,2.14603,0,0.578338,1.64859,0.37858
0.589984,2.55713,1.30619,2.65596,2.22337,1.62876,2.65289,2.67164,1.36468,2,2.11256,2.03649,2.13492,-1.04495,2.0457,0,0.244507,1.13917,0.0440004,-1.09175,2.13731,0,0.592277,1.61912,0.347385
0.599965,2.54668,1.32645,2.65596,2.2256,1.64025,2.65339,2.66072,1.38585,2,2.11855,2.05253,2.13823,-1.06116,2.03734,0,0.200001,1.15877,0.0542568,-1.10868,2.12857,0,0.605523,1.59001,0.315109
0.610024,2.53583,1.34707,2.65596,2.22737,1.65194,2.65398,2.64939,1.40739,2,2.12467,2.06829,2.14122,-1.07766,2.02867,0,0.153747,1.1781,0.0642153,-1.12592,2.11951,0,0.61815,1.56097,0.282079
0.620006,2.52507,1.36714,2.65596,2.22867,1.66382,2.65467,2.63814,1.42836,2,2.13091,2.08375,2.14387,-1.09371,2.02006,-1.46196e-18,0.105826,1.19709,0.0737282,-1.14269,2.11051,0,0.630054,1.53189,0.248637
0.630205,2.51367,1.38799,2.65596,2.22948,1.67588,2.65545,2.62623,1.45014,2,2.13727,2.09892,2.14619,-1.11039,2.01094,0,0.056439,1.2157,0.0826157,-1.16011,2.10099,0,0.641243,1.50263,0.21508
0.639989,2.50288,1.40735,2.65596,2.22979,1.68813,2.65632,2.61496,1.47037,2,2.14373,2.1138,2.14817,-1.12588,2.00231,1.46196e-18,0.00571431,1.23386,0.0908868,-1.1763,2.09197,0,0.651707,1.47302,0.181819
0.65007,2.49108,1.42814,2.65596,2.22959,1.70056,2.65727,2.60263,1.49209,2,2.1503,2.12838,2.14983,-1.14251,1.99286,-1.46196e-18,-0.0460881,1.25144,0.0983465,-1.19367,2.0821,0,0.661436,1.44281,0.149129
0.659967,2.48016,1.44701,2.65596,2.22887,1.71315,2.65828,2.59122,1.51181,2,2.15696,2.14266,2.15116,-1.15761,1.98413,1.46196e-18,-0.0988504,1.26833,0.105011,-1.20945,2.07298,0,0.670361,1.41174,0.117392
0.669984,2.46835,1.46707,2.65596,2.22761,1.72592,2.65936,2.57888,1.53277,2,2.1637,2.15661,2.15218,-1.17366,1.97468,0,-0.15236,1.28458,0.110713,-1.22622,2.0631,0,0.678364,1.37979,0.0868878
0.680119,2.45647,1.48687,2.65596,2.22582,1.73884,2.66049,2.56647,1.55345,2,2.17052,2.17025,2.1529,-1.1895,1.96518,0,-0.206316,1.30011,0.115361,-1.24276,2.05318,0,0.685484,1.34677,0.0578611
0.689998,2.44463,1.50626,2.65596,2.22348,1.75192,2.66167,2.5541,1.57371,2,2.17741,2.18354,2.15334,-1.20501,1.95571,0,-0.260719,1.31483,0.118999,-1.25897,2.04328,0,0.691496,1.31241,0.0306302
0.699977,2.43252,1.52575,2.65596,2.2206,1.76514,2.66287,2.54144,1.59407,2,2.18435,2.19649,2.15352,-1.2206,1.94601,0,-0.315448,1.32892,0.121879,-1.27526,2.03315,0,0.696339,1.27672,0.00565071
0.710025,2.42004,1.54547,2.65596,2.21717,1.77849,2.6641,2.5284,1.61467,2,2.19133,2.20907,2.15346,-1.23637,1.93603,0,-0.370317,1.34228,0.123905,-1.29174,2.02272,0,0.699867,1.23951,-0.0169087
0.719959,2.40783,1.56441,2.65596,2.2132,1.79198,2.66535,2.51566,1.63446,2,2.19834,2.22128,2.15319,-1.25153,1.92627,1.46196e-18,-0.425221,1.35497,0.125149,-1.30757,2.01252,0,0.701879,1.2008,-0.0367771
0.729983,2.39517,1.58373,2.65596,2.20867,1.80559,2.6666,2.50243,1.65465,2,2.20536,2.23308,2.15274,-1.26698,1.91614,0,-0.479914,1.36678,0.125465,-1.32372,2.00194,0,0.702245,1.16033,-0.0538986
0.740012,2.38242,1.60285,2.65596,2.2036,1.81931,2.66785,2.4891,1.67463,2,2.21238,2.24448,2.15212,-1.28228,1.90593,-1.46196e-18,-0.534216,1.37763,0.124854,-1.3397,1.99128,0,0.700795,1.11803,-0.0681327
0.749976,2.36925,1.62226,2.65596,2.19799,1.83314,2.6691,2.47534,1.6949,2,2.21937,2.25544,2.15138,-1.29781,1.8954,0,-0.587988,1.38779,0.123443,-1.35592,1.98027,0,0.697293,1.07422,-0.0792501
0.759982,2.35648,1.64075,2.65596,2.19184,1.84707,2.67032,2.462,1.71422,2,2.22632,2.26596,2.15055,-1.3126,1.88518,1.46196e-18,-0.641062,1.39727,0.121217,-1.37138,1.9696,0,0.691512,1.029,-0.0871929
0.769951,2.34342,1.65935,2.65596,2.18517,1.86108,2.67152,2.44835,1.73366,2,2.23319,2.27601,2.14965,-1.32748,1.87473,1.46196e-18,-0.693234,1.40593,0.118045,-1.38693,1.95868,0,0.683239,0.982362,-0.0920604
0.779994,2.33,1.67814,2.65596,2.17798,1.87518,2.67268,2.43434,1.75328,2,2.23997,2.2856,2.14872,-1.34251,1.864,1.46196e-18,-0.744351,1.41394,0.11409,-1.40263,1.94747,0,0.672259,0.934642,-0.0937338
0.789976,2.31628,1.69702,2.65596,2.17029,1.88936,2.6738,2.42,1.77302,2,2.24663,2.2947,2.14779,-1.35762,1.85302,0,-0.794323,1.42129,0.109384,-1.41841,1.936,0,0.658308,0.886032,-0.0922609
